pose_command_0,pose_command_1,pose_command_2,pose_command_3,pose_command_4,pose_command_5,pose_command_6
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
0.607579375973415,-0.166222271544044,0.231424259688252,1.83119699629097E-17,-0.95423519761405,0.299057164492802,5.84300540195894E-17
